"id","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49"
"H210",18.33725,17.87865,17.4570875,17.0411875,16.6618125,16.6001,18.138825,19.8850125,21.3803,22.765125,23.881225,24.729275,25.4764875,26.0633,26.347575,26.4774125,26.3615625,25.8768125,25.113475,23.787575,21.8375375,20.5869,19.788875,19.0931125,18.4543,17.9637875,17.551775,17.126075,16.72005,16.718875,18.1950125,19.9690125,21.5752375,22.8768625,24.0444125,24.9625375,25.7076125,26.2222875,26.5164125,26.6577,26.541525,26.010925,25.2561375,23.8760875,21.92695,20.68085,19.91595,19.245025
"H211",17.9085,17.5818,17.1977125,16.8618875,16.448775,16.1838375,16.3767125,18.051,19.7852375,21.2921875,22.37955,23.1640375,23.8601375,24.25575,24.3473625,24.5589375,24.676775,24.5214375,24.0872,23.1900625,21.8867,20.2371875,19.316325,18.63345,18.0337,17.72875,17.3787625,16.9623375,16.6080875,16.2574875,16.4895375,18.2069125,19.977225,21.4876,22.6057875,23.3566375,24.010725,24.3905,24.504925,24.7623625,24.80755,24.6414375,24.2134875,23.336225,21.9871625,20.3333,19.4060125,18.7136375
"H212",18.79405,18.2702875,17.7328,17.325275,16.8292625,16.6539875,17.6853625,19.2026625,20.75675,22.1573375,23.3031625,24.2719375,25.0316125,25.5911,25.9892625,26.0629125,25.9313625,25.5820125,24.9298375,23.63415,21.95875,20.8971,20.0967375,19.4279625,18.93325,18.368075,17.87755,17.3697125,16.9017,16.73685,17.8457125,19.3131875,20.8888625,22.333575,23.504175,24.4478625,25.2920875,25.8463,26.23815,26.2510375,26.1944,25.8277625,25.1938625,23.8543625,22.1344375,21.081725,20.3612375,19.6067875
"H213",14.693775,14.3861625,14.0981,13.855825,14.2219125,15.762575,17.5489875,19.2292625,20.7592,21.9021125,22.7064875,23.208275,23.496975,23.3865375,23.2574625,22.6562625,21.8852625,20.79505,18.9782,17.3304125,16.474825,15.836375,15.1259,14.965875,14.7477875,14.5085125,14.1870375,13.98575,14.2871375,15.819175,17.548975,19.3106375,20.829675,21.968625,22.7605125,23.269375,23.62105,23.4988875,23.298675,22.6702375,21.9282,20.82585,19.051575,17.4006,16.5538875,15.924525,15.1873,15.0616
"H214",18.4148625,17.8627375,17.410675,17.083075,16.8342875,16.5082,16.53775,17.91055,19.679875,21.3999625,22.9825875,24.2976625,25.2574625,25.9904375,26.45955,26.6625125,26.5824625,26.1185875,25.3155875,24.140825,22.355675,20.936125,19.941925,19.1076375,18.567775,18.0015375,17.57215,17.1708125,16.8827625,16.677875,16.6698875,18.1029625,19.7400625,21.5679,23.115675,24.45425,25.4008625,26.164,26.6191375,26.8173125,26.6439375,26.1965875,25.457775,24.2151875,22.4728625,21.0104875,19.9976625,19.193375
"H215",17.04555,16.8662625,16.6136,16.3115125,16.007525,15.7232875,16.529075,18.5286375,20.1653125,21.689525,22.9854125,23.8868125,24.691,25.19465,25.635675,25.6525625,25.3977,24.7356,23.56685,21.41685,20.046575,18.9575625,18.313975,17.7679,17.1288125,16.949325,16.6189875,16.276575,15.9484875,15.7053125,16.5991625,18.5963125,20.2725125,21.779125,23.1211375,24.046425,24.83635,25.402225,25.7567,25.8015,25.54775,24.963075,23.73465,21.597475,20.1423375,19.11395,18.479025,17.849075
"H216",18.7442875,18.196575,17.7547625,17.465575,17.105475,16.7665875,16.973275,18.3434125,19.9123,21.4767875,22.7666125,23.857625,24.7750375,25.468325,25.9499125,26.2592125,26.3038875,25.9839625,25.39405,24.1124,22.3937875,21.0724375,20.1733875,19.4672625,18.8595125,18.3344625,17.8469875,17.5535875,17.2024125,16.885875,17.1053625,18.4398125,20.0352,21.6386875,22.9747375,24.0764375,24.9066,25.668,26.0865875,26.3857125,26.4587,26.1982625,25.581875,24.2877375,22.5463,21.1891875,20.3818375,19.642275
"H217",17.58955,17.138675,16.874375,16.501325,16.2725875,16.0640375,16.4917,17.936075,19.53875,20.970325,22.1148,23.104625,23.751875,24.3086125,24.7211875,24.7953,24.7597625,24.3199625,23.6398875,22.2047625,20.43455,19.509375,18.7643875,18.1883,17.6458875,17.2632375,16.9793875,16.5456375,16.3450875,16.1761125,16.6131625,18.0773625,19.6895125,21.1362875,22.3017125,23.2607875,23.9896375,24.5847125,24.9754625,24.990575,24.9510125,24.51365,23.819575,22.310525,20.5826125,19.5930375,18.9461375,18.3336625
"H218",18.5062125,17.6124875,17.1536875,16.6568125,16.2315875,15.7955375,15.506,16.6814125,18.7582875,20.8392625,22.595225,23.87865,24.933875,25.6310125,26.051675,26.304275,26.229825,25.842475,24.9664,23.5264,21.6163125,20.499325,19.6804375,18.979925,18.62865,17.706725,17.2298875,16.7592375,16.2839,15.8771875,15.6149,16.7956625,18.8862625,21.0121125,22.670225,23.991725,25.0446375,25.7679875,26.20185,26.51215,26.414325,25.95375,25.1124125,23.727925,21.772425,20.59915,19.781375,19.072025
"H219",14.5173,13.5285125,12.914025,12.2191125,11.70905,11.2220875,10.748975,10.507575,10.4708875,10.9449875,11.890475,13.1189875,14.2330625,15.3086,16.1709,16.7973375,17.32855,17.7314625,17.8276125,17.7915375,17.6289625,17.204775,16.5874625,15.68855,14.56275,13.5387875,12.893925,12.249725,11.732025,11.2152625,10.7460125,10.4247125,10.446775,10.92535,11.8814,13.0510625,14.27265,15.2372375,16.1260125,16.7956375,17.259825,17.6373,17.7378375,17.7416625,17.57095,17.1542375,16.5509625,15.591075
"H220",18.5363125,17.615875,16.76165,15.9654625,15.1592625,14.6539375,15.490475,17.3935125,19.67315,21.735175,23.477425,25.1731875,26.6883375,27.9859875,28.867125,29.3457125,29.4841,29.12805,28.1718875,26.2719125,24.399925,22.8828375,21.3339375,19.9894125,18.6782375,17.709825,16.882275,16.0219625,15.305575,14.788825,15.5881,17.5461875,19.77135,21.9078,23.60435,25.358875,26.883525,28.1127875,29.0551625,29.5378,29.6982,29.3325875,28.3395125,26.4479625,24.6264375,22.9938,21.4538625,20.105075
"H221",17.2814375,16.985025,16.5961,16.174525,15.8645375,15.72945,16.27015,17.0122375,18.6205,19.9386,21.062025,22.0897125,22.7564125,23.3340625,23.50765,23.6086375,23.4997625,23.0181625,22.2964875,21.33635,19.9443,19.1754875,18.6591625,18.052625,17.4404375,17.1935,16.694175,16.3008875,16.0074375,15.813175,16.37385,17.1179125,18.7131625,20.036375,21.2385,22.233375,22.82655,23.417425,23.56365,23.7088875,23.5972625,23.1181875,22.3963,21.4794625,20.079125,19.2843,18.757325,18.1527875
"H222",26.4682125,24.73105,21.8316375,22.7990125,22.9857875,23.681675,24.36815,25.5284875,27.177825,27.901175,28.6987375,28.928075,28.212775,27.1744,26.9242625,24.15855,22.6128625,22.3607625,22.3572125,23.2484,22.4177,21.6956125,20.794675,20.892575,20.647275,21.114125,20.954,23.885825,26.5386125,29.3617,31.320475,32.2715,33.1879875,32.328775,31.7734625,30.181775,26.6101125,24.6500125,23.273975,20.3947125,19.629025,19.5984375,19.4378375,20.0323625,19.7531875,20.195425,20.0023625,21.157925
"H223",15.030225,13.0381,13.1982375,13.14635,13.048125,13.1995,13.738825,14.357525,14.99745,14.50475,15.0281625,15.62675,16.00355,16.2328125,16.5007125,16.4725,16.294725,13.5215125,13.23205,13.0696625,12.8338875,12.988625,13.6140875,14.2138,14.7171375,13.9259625,14.4721875,15.0393,15.4062125,15.7044125,16.0715875,16.286125,16.38355,14.1833,13.952475,13.8027375,13.6557875,13.7061625,14.1311375,14.5332125,14.9307,13.8491,14.208625,14.6374,14.9631125,15.3574875,15.8322375,16.1726
"H224",21.2767375,23.81445,25.2235125,26.5248625,28.6638625,31.459025,32.94,31.892025,31.3469,30.1933875,28.3972125,26.7482375,25.4796625,24.24205,22.36065,20.9399625,19.7937625,18.4664,17.4149625,17.472625,18.11285,18.5468,19.7418125,21.5071375,22.3907,24.0368125,24.9518125,27.0213,30.5867625,33.2132625,32.6661625,31.31935,30.1621125,28.29535,26.733275,26.2900625,25.8767375,24.1171625,22.2489875,20.752075,19.487625,17.98425,17.5136125,18.45485,19.17765,19.373725,20.06865,22.0432625
"H225",18.1256875,17.563775,17.1410125,16.7609375,16.4379125,16.1335375,16.0502875,17.518025,19.4350125,21.3187625,22.7046125,23.91085,24.9530625,25.6573,26.156425,26.24455,26.2386125,25.751375,24.872,23.4272875,21.3383,20.2649625,19.4991375,18.742,18.2013125,17.586075,17.1653875,16.81655,16.5192375,16.195175,16.157725,17.6115375,19.563,21.35185,22.795975,24.084775,25.07955,25.772225,26.2345625,26.37165,26.3049,25.899875,25.004775,23.537575,21.49075,20.3785625,19.543525,18.8053
"H226",16.9033625,16.6366,16.271425,16.0908125,15.8010875,15.5682875,15.8657125,17.381,18.8903,20.2101,21.2908125,22.2788625,22.96135,23.3987,23.66475,23.8526,23.5529875,23.110275,22.4964625,21.4805375,19.7652,18.614225,18.0434125,17.484525,17.0733125,16.7431625,16.4622,16.20865,15.97445,15.679975,16.1057875,17.5497375,19.0985,20.4032625,21.49435,22.463975,23.127725,23.60015,23.8944375,24.0068125,23.7494875,23.2852625,22.6485375,21.5773,19.8911625,18.743875,18.0841875,17.619575
"H227",18.2737375,17.8071125,17.4151125,17.047125,16.6974375,16.4207875,16.9283625,18.4307,20.035975,21.5435,22.8145375,23.8239875,24.561575,25.0731375,25.5224625,25.5685375,25.5801875,25.1974125,24.4623875,23.325525,21.65885,20.423725,19.60705,19.0096625,18.547825,17.9455125,17.570525,17.2134,16.904675,16.638,17.0606125,18.6003875,20.2319125,21.726,23.0259875,24.0283375,24.7353125,25.325075,25.7837,25.800175,25.8385125,25.448175,24.695125,23.521775,21.86825,20.5976125,19.7480125,19.1271
"H228",16.5396375,16.715425,17.416525,18.123875,19.0760375,19.97445,20.8997875,21.7836875,22.5742625,23.34225,23.7872,24.0228,23.9263625,23.70125,23.102225,22.3466,21.196075,20.255325,19.44885,18.7840875,18.0184,17.5967,17.247075,17.1773875,17.0777,17.0889875,17.5896875,18.2759,19.1172625,19.856125,20.7815875,21.5926,22.4334125,23.186925,23.6725375,23.9684625,23.9656375,23.8102125,23.337675,22.5925125,21.526375,20.6026125,19.788825,19.1139375,18.320975,17.853875,17.4398375,17.323075
"H229",17.379925,16.8904875,16.547075,16.168225,15.9448625,16.0401375,17.5106125,19.152275,20.7818875,22.1618625,23.2048625,24.04475,24.7914375,25.222375,25.56475,25.5624625,25.376325,24.8354625,24.10585,22.5343125,20.6773375,19.46445,18.7317,18.1142125,17.55475,17.056975,16.6693625,16.3521125,16.082925,16.139125,17.5594125,19.2323,20.8492875,22.1707625,23.2750125,24.089975,24.838725,25.2278375,25.5584875,25.5305125,25.3636375,24.86635,24.0684625,22.5763375,20.7633875,19.562325,18.813475,18.174225
"H230",22.5152,23.6007875,24.769975,26.351125,26.9415125,26.87855,26.7458875,26.1935,24.9236875,23.615625,22.6074875,21.4530875,20.0516875,18.98535,18.15905,17.231225,16.5839875,16.526425,16.90015,17.52505,18.461125,19.5814125,21.351975,22.6582,22.6890625,23.9246625,25.700675,26.93255,26.9579625,26.712975,26.2527375,25.1218125,23.7978,23.0316625,22.464425,21.1609625,19.8999125,18.9662375,18.2358125,17.084525,16.718825,17.0516125,17.6388625,18.1319875,18.8303625,20.3302125,21.6713875,22.6172
"H231",18.6627,18.3108875,17.9258625,17.5147,17.334275,17.13845,17.26845,18.7606125,20.649125,22.3167875,23.7579875,24.8297875,25.6107625,26.2664,26.6842875,26.78035,26.8874625,26.5179375,25.8268125,24.8567125,23.0871125,21.155975,20.1235625,19.4897125,18.913625,18.5015375,18.1275625,17.7242375,17.5516125,17.2980125,17.4975875,18.9561,20.826975,22.4869625,23.9207,25.03895,25.87075,26.533125,26.89445,27.00335,27.175475,26.776175,26.09095,25.08155,23.3103125,21.4206,20.344975,19.7096625
"H232",17.9655375,17.670325,17.266825,16.8322875,16.413875,16.2740375,17.398175,18.9618,20.5355625,21.824525,23.0395625,23.9537375,24.6931625,25.24615,25.5644875,25.6713625,25.459875,24.986025,24.1506125,23.0336625,21.3097375,20.0566375,19.3532875,18.7610875,18.134425,17.8148375,17.3725375,16.95845,16.512675,16.341825,17.483075,19.0736625,20.6821875,21.9777875,23.135175,24.10005,24.785775,25.3237875,25.5936,25.754875,25.53185,25.10995,24.2427875,23.1141125,21.4019875,20.1246625,19.43655,18.85205
"H233",15.0015,14.8372,14.6250125,14.41525,14.324675,14.15845,14.033425,13.9943625,14.426075,16.1981125,17.9832,19.3972,20.3797125,20.9940125,21.1945375,21.1443,20.764,19.8782375,18.5214875,17.058775,16.299775,15.8638875,15.5767375,15.2820875,15.0078625,14.74275,14.6193875,14.4055375,14.3000375,14.1551,14.0325375,13.9968625,14.477475,16.2443625,18.0380125,19.485575,20.4584625,21.066525,21.24075,21.1993375,20.790175,19.8998,18.5536375,17.0776125,16.370625,15.861875,15.5913625,15.3259375
"H234",15.4538875,15.2719125,14.9971375,14.761,14.5872,14.3572125,14.2898375,14.44345,16.181525,17.8692625,19.253525,20.288125,21.1669625,21.7601375,22.0379,22.0328875,21.789,21.008075,19.74705,17.9274875,16.9512875,16.5268625,16.1306875,15.8575875,15.565925,15.3291125,15.0878875,14.8825125,14.66305,14.483075,14.3783875,14.601375,16.3739625,18.000725,19.4734625,20.4763875,21.3165125,21.8801875,22.1235,22.165975,21.851025,21.1474625,19.91295,18.0347125,17.02805,16.606525,16.2355125,15.8797375
"H235",15.8391375,15.5541125,15.4049125,15.1319125,15.027925,14.793075,14.586325,14.62415,16.2182625,18.0049375,19.5266875,20.7991375,21.86305,22.5574,23.0106375,23.16175,22.923025,22.3279125,21.14865,19.1743625,17.9656125,17.307875,16.681225,16.3577125,15.9698375,15.7279125,15.535325,15.2346625,15.0780875,14.9008375,14.7097625,14.754175,16.251475,17.97925,19.5875,20.88165,21.959925,22.7000625,23.1686625,23.3895875,23.107325,22.5246125,21.349425,19.3434,18.09155,17.36295,16.8137,16.441075
"H236",15.786125,15.0403,14.470475,14.0472,13.6128625,13.465275,14.07635,15.0033625,16.18935,17.461875,18.67455,19.9890375,21.28805,22.378325,23.1338,23.6321,23.82065,23.61305,22.9340875,21.7491,20.0469875,18.6038,17.4772625,16.5146875,15.7369375,15.062325,14.4777125,14.062975,13.6567125,13.511225,14.18165,15.029625,16.2173875,17.5256125,18.8096375,20.1033125,21.4039625,22.4710125,23.2524,23.72135,23.8904625,23.701225,23.0526,21.75435,20.063825,18.7011,17.527,16.6110625
"H237",13.8398875,13.1286875,12.5779875,12.137725,11.694375,11.516775,12.377675,14.388925,16.2052625,17.8819625,19.550925,21.1276625,22.5213,23.6838375,24.5994,25.1038375,25.2639125,24.869475,23.978875,22.2198875,19.6745625,17.7188375,16.112275,14.7501,13.82885,13.1546375,12.5703,12.156275,11.71625,11.5035125,12.3744875,14.36885,16.24325,17.9887875,19.626325,21.26885,22.6547,23.8322375,24.7112,25.2268375,25.382075,25.0572875,24.08805,22.29555,19.7602375,17.7887,16.1298875,14.8609875
"H238",17.5719125,16.930025,15.937025,15.0323125,14.2167125,13.66935,14.813875,16.6352,18.6294,20.7888125,22.8264375,24.856525,26.7795625,28.4556625,29.6459125,30.269775,30.3960875,29.8178,28.7368125,26.757225,24.0748,21.8572,20.3856375,19.25765,17.618225,17.0187625,15.960725,15.1240125,14.28915,13.659175,14.881325,16.7063875,18.7270375,20.8000375,22.8967875,24.9563,26.903025,28.5784125,29.8088625,30.4586125,30.5486875,29.9910625,28.92775,26.914325,24.2325125,21.954175,20.50055,19.3888
"H239",17.989025,17.7117375,17.2122125,16.839825,16.42045,16.096025,16.1177,17.134375,18.8042125,20.5392625,22.022325,23.2552875,24.1027125,24.7530625,25.23815,25.337975,25.1759,24.95885,24.420475,23.4525125,22.0544625,20.7683375,19.735475,18.9047125,17.9942625,17.7199,17.2912,16.841175,16.448975,16.113425,16.0884125,17.2153375,18.8356,20.639275,22.153025,23.39495,24.251975,24.93385,25.43915,25.542025,25.3725875,25.2113625,24.7215625,23.6523625,22.2466,20.9107375,19.8375625,18.99725
"H240",28.2094,29.0236,29.231725,30.9611875,27.2558875,24.390625,25.4729625,27.0365625,28.474075,28.6256625,29.073525,29.112625,27.10415,27.2035625,24.29095,25.39465,26.2517875,28.11135,28.7872625,26.2384875,28.0196875,28.760125,27.9567875,29.4251875,26.350325,26.7593875,27.3650375,29.016675,26.679825,26.881325,27.4246,28.343725,28.1068125,27.1888,25.650225,26.7068125,27.293875,28.1171125,26.0712,26.67065,27.5283625,28.9448875,26.749775,26.7433625,26.3050375,27.20265,27.714275,29.26835
"H241",19.60805,19.25315,19.0095375,18.8179875,18.6528,18.4595,18.37435,18.263225,19.48235,22.2495625,23.824325,24.6631125,25.1391375,25.2629875,25.1997125,24.7854125,24.23515,23.6758,22.697825,21.894475,21.3014125,20.795225,20.3118625,19.875025,19.6139375,19.254,18.994525,18.8284875,18.67685,18.4872,18.3726625,18.2923375,19.4525125,22.263875,23.8430625,24.6268,25.0972375,25.280825,25.20535,24.7821,24.2750375,23.62185,22.673875,21.816025,21.2858375,20.76685,20.3228625,19.8865125
"H242",11.806275,11.423025,11.2248375,10.9292,10.7478875,10.845175,11.4831875,12.53605,13.5832,14.531825,15.2035375,16.0070875,16.493725,16.92825,17.2117375,17.300875,17.17685,16.7702875,16.1888625,15.2316375,14.043775,13.165175,12.532875,12.1428125,11.8203875,11.439425,11.23845,10.9292,10.816625,10.8506625,11.4901,12.5818,13.65655,14.4961875,15.2655125,15.97965,16.495525,16.9465375,17.1306,17.2727125,17.0943,16.8208875,16.1197875,15.154075,14.0296375,13.1421375,12.5318625,12.1490625
"H243",18.3361875,18.2376875,17.8840375,17.6191375,17.3579375,17.168425,18.387025,20.230825,21.9531375,23.3658875,24.546325,25.3538,25.8547625,26.0852125,26.083825,25.763425,25.360925,24.5477125,23.5684625,22.245225,20.869775,20.1464,19.5925625,19.1809625,18.55075,18.4335375,18.08625,17.831775,17.485225,17.3365625,18.5166375,20.306075,22.0743,23.5205875,24.734775,25.53335,25.9513125,26.2594875,26.2747125,26.017275,25.5318875,24.7231375,23.7383125,22.455475,21.0706,20.3255375,19.6743,19.287425
"H244",21.415225,22.29605,23.16685,23.2247375,22.0555375,21.3431375,20.3787125,20.0945125,19.2978875,19.7745125,19.7609625,20.4712375,21.0556625,22.6617125,24.0715,24.8635875,25.3425875,25.480975,24.9569125,24.6488,24.076075,22.433775,21.5337,20.5853875,20.4687625,19.4853875,19.85935,19.6189625,19.9454625,20.3965375,21.8092375,23.243425,24.0371,24.95845,25.4506875,25.35145,25.37305,25.1021125,23.9385625,22.70375,21.4888,21.0211,19.824575,19.9654875,19.69395,20.0468625,20.46075,21.8930625
"H245",18.2322,17.8402375,17.4294125,16.9992625,16.572725,16.2172,16.4770125,17.8885625,19.6764,21.2519875,22.5780625,23.7236875,24.5438375,25.1640875,25.5631,25.90005,25.9368625,25.7656125,25.280225,24.4200375,22.9439625,21.231275,20.0128875,19.223375,18.3879625,18.0194125,17.5938625,17.153475,16.73825,16.42575,16.663325,18.0778625,19.87255,21.416475,22.7383375,23.8766375,24.74825,25.360675,25.7938625,26.0303375,26.0997375,25.9992375,25.53295,24.58505,23.0933375,21.3693,20.2180625,19.427725
"H246",18.4435,18.2783125,17.883875,17.4776875,17.1555125,16.9444625,17.891925,19.372875,20.7379125,21.9466,23.0454875,23.9622875,24.70085,25.1528875,25.581825,25.538625,25.4024,24.9299375,24.1964,22.98005,21.7379125,20.7876875,20.02385,19.41605,18.5606375,18.3852375,17.9364625,17.6113875,17.2716375,17.028525,18.0153375,19.4724125,20.897975,22.0569125,23.197625,24.0876375,24.79695,25.3253625,25.7741625,25.6553875,25.4988625,25.0550875,24.343475,23.1249375,21.83185,20.9105,20.1701875,19.5817
"H247",13.7079,13.95265,14.9023625,15.57595,17.0522375,18.7900625,21.2973125,22.6402,24.07455,26.0682875,28.966225,29.72065,29.027775,28.588775,27.1960625,24.9277125,22.873925,21.2696125,19.4531625,17.37835,16.0125875,15.0264875,13.9440125,13.4498125,13.4998,14.5882625,15.6437,16.1442875,17.206125,19.2088375,20.9705125,21.920575,24.199,27.771625,29.9602625,29.3191875,28.201975,27.202825,25.1729,23.436975,22.4520875,21.5740875,19.396375,17.2560125,15.8076625,14.6837875,13.5451125,13.3781
"H248",16.331275,15.8207625,15.6840375,16.0906875,16.2714375,16.7636125,17.528725,18.9511125,19.835875,20.83925,21.97575,22.6233,23.8019,23.739,23.755525,23.1824,22.042075,21.048875,19.9534625,19.181075,18.4699625,17.8565,17.270575,16.4733375,16.094025,15.788675,16.2034625,16.566375,16.859225,17.1233875,18.17615,19.10385,19.82235,21.1388125,22.3271,23.5039875,24.1763125,23.9935,23.5167,22.377475,21.179875,20.3990875,19.7719625,19.043575,18.3734375,17.8065,17.0689,16.1314
"H249",26.93095,29.77435,30.3267375,29.3850625,28.5940375,27.463775,25.3709375,23.4224875,21.98445,20.2622,18.22905,16.81755,15.6911,14.56,14.104925,14.2555125,15.269375,15.9863625,17.46885,19.3740125,22.0269125,23.28785,24.782125,26.5985125,28.6800375,30.7069125,29.710725,28.5116,27.364225,25.617525,24.0011,23.21955,22.4019,20.1083625,18.13595,16.7060875,15.5706625,14.4206375,14.398,15.3613125,16.4119875,16.6880375,17.71505,20.0081875,21.757875,23.047925,25.0856125,28.7355875
"H250",17.0579125,16.7192,16.379675,15.9704125,15.6703875,15.9075125,17.265225,18.9306875,20.70855,21.929775,22.9762875,23.5790375,23.95585,24.0315,23.923675,23.575325,23.1482125,22.46735,21.6719625,20.5470875,19.3874625,18.784075,18.1951375,17.70245,17.05465,16.775675,16.4299875,16.0476375,15.7385875,16.021775,17.321725,19.0446875,20.777025,22.0780625,23.08955,23.6179875,24.0089875,24.09725,24.0166625,23.6315125,23.2473125,22.490275,21.7209625,20.5661625,19.422225,18.7240125,18.2273125,17.711075
"H251",18.2265375,17.994825,17.6795125,17.3886125,17.1370625,17.2146875,18.3303,19.72375,21.2615125,22.4649125,23.59605,24.36305,25.0194875,25.380575,25.4403875,25.3072125,24.8350375,24.219925,23.2553375,21.937625,20.7801375,19.9441875,19.3624875,18.8406125,18.4600875,18.1730375,17.8443875,17.491625,17.265075,17.36065,18.415575,19.8441,21.379825,22.6539875,23.73225,24.529425,25.1757125,25.5110125,25.5736375,25.401725,24.9464625,24.3476625,23.3481125,22.005575,20.91735,20.0583125,19.502625,18.98695
"H252",18.613025,18.0938875,17.7150875,17.4003,17.006975,17.2075875,18.59835,20.3710375,21.863425,23.106225,24.2417625,25.0720875,25.7630375,26.2168375,26.4353125,26.33295,26.0659375,25.42785,24.5665875,23.2797625,21.8452,20.8148625,19.989225,19.4033375,18.7466875,18.2139875,17.907175,17.5920625,17.216925,17.3503875,18.83595,20.5419875,22.08255,23.4233125,24.5589875,25.3490375,26.0340125,26.512325,26.699,26.608525,26.3656625,25.6770875,24.8367375,23.542325,22.1067125,21.01965,20.2460125,19.636675
"H253",19.623,19.0259625,18.4547875,17.900925,17.386325,16.9232,16.5172,17.422375,19.33355,21.3386,23.2168,24.82295,26.3401625,27.5734375,28.4872875,28.9454,29.0737125,28.8836625,28.0188375,26.6698,24.3902125,22.6395625,21.4593875,20.63315,19.8506125,19.2269375,18.60225,18.018225,17.4860625,17.0121625,16.5942125,17.511675,19.4434125,21.4210375,23.3038375,24.9097125,26.4492625,27.667975,28.5559375,29.0631875,29.23475,28.986925,28.10395,26.76415,24.4562125,22.73785,21.5282,20.7166875
"H254",30.421675,30.6135125,30.067125,29.5165,28.9972875,28.4636375,28.109625,27.7955,27.6956875,27.4824875,27.1395125,26.8680625,26.7551125,26.814475,27.0768375,27.4184875,27.7563375,27.9344375,28.65615,29.1805375,29.5353375,29.8501125,30.0947875,30.4105375,30.73265,30.3680875,29.670525,29.182225,28.659475,28.38,28.1572,28.008625,27.763725,27.301425,27.0735,26.8486375,26.892,27.1193,27.4790625,27.838125,27.8615875,28.0360625,28.6597,29.1118375,29.48785,29.939175,30.426375,30.854125
"H255",23.786075,22.44355,21.8978375,20.29835,18.800925,17.8123125,16.6362625,16.0941,15.9134375,16.3152125,16.98475,17.6947,19.21675,21.4385625,22.709625,23.6029,24.7463625,26.6045,28.2582,27.240325,26.6623375,25.8588875,24.712425,23.3345375,22.6842375,22.5923,21.77105,19.8750625,18.532375,17.6342,16.5207125,16.2023875,16.5918375,17.342675,17.7235375,17.931575,19.9097125,21.5301,22.60415,23.7019375,25.9322875,28.578475,28.1079125,26.69555,25.8595,24.7470625,23.6028,22.6849
"H256",13.1436125,12.5698625,12.241275,12.0888625,11.8538375,11.6770875,11.450525,11.403975,12.014175,14.1907625,16.3340375,17.87415,18.84585,19.4325125,19.568725,19.410025,18.9795375,18.338625,16.973175,15.6166375,14.7548125,14.1739125,13.7061375,13.3285,13.3156125,12.68345,12.3557875,12.1604,11.9172,11.7322625,11.558225,11.3993375,12.0186875,14.208375,16.395425,17.91795,18.9151875,19.4978875,19.62735,19.4673625,19.0744,18.384375,17.0512375,15.6284875,14.8121375,14.2403875,13.730125,13.357025
"H257",18.0246125,17.8707625,17.4866875,17.0815125,16.7254125,16.35925,16.26785,17.522275,19.2309,20.8533875,22.0037,22.95745,23.6726,24.3039125,24.80255,25.0127125,24.9814875,24.6483875,24.1221375,23.1769375,21.6952375,20.5089125,19.740175,18.9818125,18.1353375,17.9877875,17.5639125,17.199775,16.8081375,16.4763,16.3970625,17.6370125,19.3189125,20.9633375,22.1730875,23.0651,23.8197375,24.449725,24.9512125,25.1268,25.1114625,24.8274875,24.3062125,23.2909,21.80405,20.6942125,19.845775,19.144375
"H258",18.7005625,18.396825,17.7338375,17.340875,16.979025,16.477475,16.26925,17.2712375,18.6924625,20.2589625,21.6711625,22.8286125,23.7074875,24.3123875,24.9040875,25.08385,25.0205,24.8077125,24.2736625,23.4356875,22.188725,21.16345,20.2781625,19.6281,18.8189625,18.5010375,17.8214125,17.44855,17.0949625,16.6413125,16.3942125,17.3864,18.757725,20.3980875,21.8246125,22.988025,23.8717625,24.478575,25.0545625,25.2611,25.24375,24.9778875,24.4652375,23.5699125,22.329175,21.3225625,20.43035,19.8003125
"H259",18.5778,18.34875,17.884375,17.430575,16.9842,16.7729,17.71335,19.2606625,20.78115,22.155975,23.275475,24.1255,24.9484875,25.593025,25.925675,25.9763125,25.94985,25.5209,24.81095,23.5711125,21.8580375,20.9864875,20.1637125,19.5904375,18.6847625,18.4903,17.930725,17.5153,17.0545125,16.8063875,17.77455,19.2693625,20.797025,22.21825,23.2770125,24.2183625,25.07595,25.75615,26.10325,26.1567875,26.0637875,25.6332375,24.9686875,23.6402125,22.0512375,21.0741125,20.2886,19.65155
"H260",19.1262375,18.68995,18.28675,17.7900125,17.397825,17.0977125,18.2079625,19.8544375,21.4048625,22.8367625,24.1162625,25.1784625,25.9057875,26.5216125,26.955875,27.02585,27.0202125,26.594175,25.920325,24.87895,23.0407,21.6769125,20.8009375,20.1514125,19.381025,18.9110375,18.459575,17.96325,17.550075,17.2716125,18.2892375,19.9829375,21.6303375,23.0092125,24.3115125,25.3404,26.0824125,26.751525,27.11985,27.232025,27.24295,26.8529,26.0601625,24.9752625,23.174275,21.7868625,20.9533,20.2484875
